order_id;order_status;fecha_compra;monto_venta;valor_flete;total_pagado;deuda_pendiente;metodo_pago_principal
7a892f60ab55f0706eb2386da59a4849;delivered;2018-08-21 12:11:17.000;69.90;23.29;93.19;0.00;credit_card
6305e90ad1e8185734f333b9fd2b22e9;delivered;2018-08-21 12:01:40.000;26.40;19.38;45.78;0.00;credit_card
eaa3f732b5a4f293f5063246bd5dd67e;delivered;2018-08-21 12:01:19.000;33.00;23.03;56.03;0.00;credit_card
29455cc4cdaac794ccacd95639a157d8;delivered;2018-08-21 11:42:18.000;84.99;16.79;101.78;0.00;credit_card
ff67e2e5931af358c3dde42b54ad658d;delivered;2018-08-21 11:40:08.000;19.90;15.24;35.14;0.00;credit_card
ca1e3df727868ef1138ae5de78a1f611;delivered;2018-08-21 11:39:02.000;54.00;19.29;73.29;0.00;credit_card
fbee5a46914dbe7cb94572cb5557dd4e;delivered;2018-08-21 11:36:23.000;67.00;9.22;76.22;0.00;debit_card
17e604bb550e265b46ebefe61430751b;delivered;2018-08-21 11:34:26.000;14.96;12.79;27.75;0.00;UPI
edcf1e1eeb52381be9388c90152be52d;delivered;2018-08-21 11:29:05.000;289.49;24.83;314.32;0.00;credit_card
8c6a8f98b933ff47c7aa8404079d9136;delivered;2018-08-21 11:28:41.000;17.90;6.63;63.39;-38.86;credit_card
8c6a8f98b933ff47c7aa8404079d9136;delivered;2018-08-21 11:28:41.000;19.90;18.96;63.39;-24.53;credit_card
458e6791b5c8c62d0a48aae7f660b637;delivered;2018-08-21 11:21:23.000;122.99;39.13;162.12;0.00;credit_card
f8cc09140951893d329b6f1bb9106ab3;delivered;2018-08-21 11:15:35.000;79.90;24.64;418.16;-313.62;credit_card
db048ddab46bdb6a29c27f08073e29b2;delivered;2018-08-21 11:11:03.000;27.19;7.45;34.64;0.00;credit_card
be672f99f61bb90b0430f407ba4378cb;delivered;2018-08-21 11:10:08.000;99.00;8.85;107.85;0.00;credit_card
b06a6fd759132f4b7e369314ab5ae2d5;delivered;2018-08-21 11:02:43.000;53.00;19.56;72.56;0.00;UPI
2a06568281fa1a485b9ba5fac48c7df2;shipped;2018-08-21 11:00:37.000;49.00;8.50;57.50;0.00;credit_card
79104bbe8dd124c763911a2821546889;delivered;2018-08-21 10:58:08.000;38.79;18.37;57.16;0.00;credit_card
e80158981f299f984453ee1a55275764;delivered;2018-08-21 10:57:46.000;20.99;7.41;28.40;0.00;credit_card
eaacf40019906b3cfa49494f390d8f83;delivered;2018-08-21 10:57:15.000;269.00;16.98;285.98;0.00;debit_card
adeb87b732e8e3684863866c067aa9de;delivered;2018-08-21 10:50:17.000;90.00;22.91;112.91;0.00;credit_card
8fcc69a880483df5f5e3d9f588f186a3;delivered;2018-08-21 10:48:37.000;179.00;25.12;204.12;0.00;credit_card
86f86502108b157c71437274d7a60be8;delivered;2018-08-21 10:48:12.000;79.00;18.65;97.65;0.00;credit_card
c2cc8d0823730be302a4ebe1d96339fe;delivered;2018-08-21 10:47:37.000;75.07;7.79;82.86;0.00;credit_card
d87739e1a489341831ec68b0876174f0;delivered;2018-08-21 10:43:37.000;49.90;9.28;59.18;0.00;credit_card
c96496058fe55b7e844cd5e3a2562f85;delivered;2018-08-21 10:38:28.000;25.90;16.13;89.15;-47.12;credit_card
c96496058fe55b7e844cd5e3a2562f85;delivered;2018-08-21 10:38:28.000;31.00;16.12;89.15;-42.03;credit_card
3e734ad65fdbca928a1a4de48d096ce4;delivered;2018-08-21 10:35:40.000;66.99;27.75;94.74;0.00;credit_card
753f7035904112b0a9a575ed27f1da2c;delivered;2018-08-21 10:29:19.000;330.00;53.03;383.03;0.00;UPI
ceb9ba23c2692423f47bd10e0f86bcc5;delivered;2018-08-21 10:22:31.000;229.99;19.41;249.40;0.00;credit_card
446965992096e4620bf30d170edc3f9e;delivered;2018-08-21 10:21:58.000;93.00;13.31;106.31;0.00;credit_card
8b1956ed3dc60c9bfa629f6e215fd306;delivered;2018-08-21 10:21:33.000;58.99;7.67;66.66;0.00;debit_card
1c709af6dc28e45be0dda17b368271df;delivered;2018-08-21 10:20:46.000;73.90;9.27;83.17;0.00;credit_card
cf18c0b77059499a99818871229ab994;delivered;2018-08-21 10:19:27.000;132.00;17.85;149.85;0.00;credit_card
1840fa1d0c7c4591e8471896f49ea857;delivered;2018-08-21 10:12:06.000;25.50;7.44;32.94;0.00;credit_card
f7f82ee7ff273ef6632f165b3ec2e9b0;delivered;2018-08-21 10:10:40.000;26.00;18.28;44.28;0.00;credit_card
b69bd58058e7fc58b745d22ad1c62eb6;delivered;2018-08-21 10:00:51.000;49.90;14.00;255.58;-191.68;UPI
d543201a9b42a1402ff97e65b439a48b;delivered;2018-08-21 10:00:25.000;116.90;22.75;558.60;-418.95;credit_card
62419df94d06b6b6bf72229e1acbf3fb;delivered;2018-08-21 09:59:38.000;37.50;9.01;186.04;-139.53;debit_card
942bfba61040fe93e3038099eb60fe31;delivered;2018-08-21 09:52:42.000;43.89;15.41;59.30;0.00;UPI
fd5771079a027230000ab7992a902f0c;delivered;2018-08-21 09:52:32.000;199.00;10.52;209.52;0.00;credit_card
bce3d004aa51086cc5b0e1ce2db91884;delivered;2018-08-21 09:48:01.000;115.99;27.11;143.10;0.00;credit_card
6436250baf46915dc740c392fcfc5c1b;delivered;2018-08-21 09:42:29.000;39.99;15.38;55.37;0.00;UPI
f296152f7123f2d4455e82df8835f5a2;delivered;2018-08-21 09:39:27.000;730.00;53.48;783.48;0.00;credit_card
b8a890f39e274d5853601790a14f8c90;delivered;2018-08-21 09:37:38.000;540.00;25.08;565.08;0.00;credit_card
d16ee8324145ff91c54bb7edeb651801;delivered;2018-08-21 09:33:04.000;92.99;18.75;111.74;0.00;debit_card
1231dea1667f0c9cafd1d1f975b2fa1b;delivered;2018-08-21 09:31:11.000;49.99;23.07;73.06;0.00;debit_card
7be4cf9e577bd6353f88c21ffdf87931;delivered;2018-08-21 09:28:11.000;155.70;54.85;210.55;0.00;credit_card
66d105a8f0f6727acbe752b4da6f29ef;delivered;2018-08-21 09:12:03.000;79.00;15.47;94.47;0.00;credit_card
2f5758117287c5c403d6051eca12b99c;delivered;2018-08-21 09:11:06.000;95.52;7.93;103.45;0.00;credit_card
6370ed5bf9fc597975726885bde6ccce;delivered;2018-08-21 09:10:09.000;19.00;12.79;31.79;0.00;credit_card
464cb95a770d35deaad9a87fcabc9f5b;delivered;2018-08-21 09:04:45.000;49.90;18.45;68.35;0.00;credit_card
d37f6eeb2d27fc449e65051940060719;delivered;2018-08-21 09:04:18.000;29.90;13.42;43.32;0.00;credit_card
c1dbcb501480db95626caa68680696d4;delivered;2018-08-21 08:54:00.000;30.00;7.47;37.47;0.00;credit_card
560c623fdd94c3bbcdb7e9f7b130cdf5;delivered;2018-08-21 08:52:46.000;119.00;11.85;130.85;0.00;credit_card
bea4e26a5e3cb0a9eb16c8703a21a7d3;delivered;2018-08-21 08:52:26.000;39.99;15.38;55.37;0.00;credit_card
ebd33d4995d183ba4c6ed1e273816aa7;delivered;2018-08-21 08:49:35.000;82.49;8.74;91.23;0.00;UPI
85755a53293260a175624f3ee95afad7;delivered;2018-08-21 08:45:43.000;45.00;17.25;62.25;0.00;credit_card
650cf4a3760375c8eab33cdfda4aceff;delivered;2018-08-21 08:35:57.000;399.00;25.94;424.94;0.00;UPI
63518de6db5802b95c69d007115bc5e5;delivered;2018-08-21 08:27:46.000;93.00;13.31;106.31;0.00;credit_card
f70ef37b0768f2e5383b4fc11dc05bdf;delivered;2018-08-21 08:23:49.000;25.90;8.34;34.24;0.00;credit_card
877ee05a3ef8f89df314644a0136090c;delivered;2018-08-21 08:16:01.000;129.00;19.00;148.00;0.00;credit_card
4b73c0e7ff2959acc87faf89631f9943;delivered;2018-08-21 08:13:38.000;59.00;7.67;66.67;0.00;voucher
529abc5277ea995c10bae0fa1ffbe39b;delivered;2018-08-21 08:08:54.000;34.99;13.83;48.82;0.00;UPI
4d7dc7fe5a388ead18c9355d74c49998;delivered;2018-08-21 07:48:58.000;64.99;9.15;74.14;0.00;credit_card
814525d9a609035835b96f52ca9047eb;delivered;2018-08-21 07:35:17.000;66.99;18.99;85.98;0.00;credit_card
4cf8e5fafb46ec3ef4e9b76e9eb2bf25;delivered;2018-08-21 07:07:54.000;57.90;18.56;76.46;0.00;credit_card
0b75da0be2772eb19f522706b2078530;delivered;2018-08-21 06:58:44.000;24.99;13.52;38.51;0.00;credit_card
ac8cb2fea06770a98357d5e17a82b627;delivered;2018-08-21 06:06:38.000;99.00;8.85;107.85;0.00;credit_card
696a70ec4283b80f3e55c6181754d2a3;delivered;2018-08-21 05:45:02.000;74.90;11.54;86.44;0.00;UPI
57313d913bef6f44066214ef78d4ca65;delivered;2018-08-21 05:26:43.000;14.90;7.39;89.16;-66.87;debit_card
1afe384f199748cff7a42c9902065560;delivered;2018-08-21 01:45:43.000;599.99;29.18;629.17;0.00;credit_card
54623479e83b4d90c3a3087c34a95187;delivered;2018-08-21 01:30:48.000;59.99;18.22;78.21;0.00;UPI
ae4b3fa4cd849e5cc41f1faa613d28e2;delivered;2018-08-21 01:12:44.000;104.97;18.54;123.51;0.00;credit_card
d063dcc119860db74b0e76cbac5fb4ca;delivered;2018-08-21 01:06:28.000;54.00;19.29;73.29;0.00;credit_card
a87b1e2e028f2dd7b4f77afd0f1da268;delivered;2018-08-21 00:23:59.000;22.90;18.26;164.64;-123.48;UPI
497b22cf27e02673170a190f5c0f621d;delivered;2018-08-21 00:18:05.000;170.30;14.53;184.83;0.00;credit_card
d24d442123cc3d36a0be0d75bf90689b;delivered;2018-08-21 00:14:41.000;27.19;7.45;34.64;0.00;UPI
9ffb318d17153de8c18c817b99338e0a;delivered;2018-08-21 00:10:53.000;29.99;7.47;37.46;0.00;credit_card
d6d8407991795dae4a5aeed8e2173285;delivered;2018-08-20 23:58:59.000;115.99;27.11;143.10;0.00;credit_card
519d2277452787b455e35df047b6476f;delivered;2018-08-20 23:52:39.000;151.72;28.01;179.73;0.00;credit_card
7352da47c1164cdee2f4d71e736f7253;delivered;2018-08-20 23:41:45.000;124.98;22.18;147.16;0.00;credit_card
5601fa41e5818b9941a6bdd21978b6ac;delivered;2018-08-20 23:35:44.000;17.90;15.58;907.52;-874.04;credit_card
5601fa41e5818b9941a6bdd21978b6ac;delivered;2018-08-20 23:35:44.000;89.06;3.90;226.88;-133.92;credit_card
5ce13e60c6c8f2bad1ea6a41c2b6451f;delivered;2018-08-20 23:25:36.000;215.00;24.66;239.66;0.00;debit_card
55c3e087340bf45947dd9df30b3808d3;delivered;2018-08-20 23:20:11.000;100.00;19.45;268.90;-149.45;credit_card
55c3e087340bf45947dd9df30b3808d3;delivered;2018-08-20 23:20:11.000;130.00;19.45;268.90;-119.45;credit_card
6e10384d6572f58ba12c848b91299f39;delivered;2018-08-20 23:18:27.000;32.90;22.86;133.62;-77.86;credit_card
6e10384d6572f58ba12c848b91299f39;delivered;2018-08-20 23:18:27.000;55.00;22.86;133.62;-55.76;credit_card
192d18749b5744f1eff4f1661aeaa731;delivered;2018-08-20 23:11:04.000;106.00;13.41;119.41;0.00;credit_card
c093b337defb1739af5d4d2925cc9e00;delivered;2018-08-20 23:07:47.000;238.00;62.65;300.65;0.00;credit_card
cfb361b2049fa0ddeb6ca3959fa0767d;delivered;2018-08-20 23:06:39.000;59.00;8.57;67.57;0.00;credit_card
3b3e0d7f5d77e227da21f19fd5e20c47;delivered;2018-08-20 23:01:50.000;77.00;7.80;84.80;0.00;credit_card
8bfcb216f3d8db5340f681b06b710f37;delivered;2018-08-20 22:54:11.000;56.00;18.69;74.69;0.00;credit_card
2dd2ee0d9fb9543e703f5132e745c2c3;delivered;2018-08-20 22:53:49.000;19.99;7.40;27.39;0.00;credit_card
3c7aa341aa20519a2530c8ea5763f265;delivered;2018-08-20 22:52:08.000;27.90;12.86;37.60;3.16;voucher
3c7aa341aa20519a2530c8ea5763f265;delivered;2018-08-20 22:52:08.000;27.90;12.86;3.16;37.60;credit_card
2f08b7d5e2f0cb3a1e8a8c95579a6b34;delivered;2018-08-20 22:50:07.000;59.99;7.68;67.67;0.00;debit_card
e17b66e5337dee2de3d676c5698fa71f;delivered;2018-08-20 22:47:04.000;99.99;23.69;123.68;0.00;credit_card
211899bcbbeda5f1f5d057442dabb91a;delivered;2018-08-20 22:45:38.000;285.00;15.48;300.48;0.00;credit_card
c4a40587b7d37bec13caab195e89b240;delivered;2018-08-20 22:44:45.000;82.49;8.74;91.23;0.00;credit_card
084644a489ac88b4ca68d2aa3dc91292;delivered;2018-08-20 22:36:17.000;87.90;18.72;106.62;0.00;UPI
cd95c47ac16f038d3b47edbcf984d942;delivered;2018-08-20 22:32:41.000;175.00;24.84;199.84;0.00;credit_card
461b8a4cb347a9be3d42546de69edbb9;delivered;2018-08-20 22:29:55.000;89.00;8.78;391.12;-293.34;UPI
11cfb7ef8394269889a34ee7832fe16c;delivered;2018-08-20 22:23:51.000;66.99;27.75;94.74;0.00;credit_card
